antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,BayesFactor,PDI,INTIMP
"frozenset({'work_type=Private', 'Residence_type=Urban', 'heart_disease=1', 'smoking_status=smokes', 'age_bin=61+', 'ever_married=Yes'})","frozenset({'stroke=1', 'gender=Male'})",0.0015655577299412916,0.021135029354207437,0.0011741682974559687,0.75,35.48611111111111,1.0,0.001141080188877953,3.9154598825831703,0.9733437867502939,0.05454545454545455,0.7446021591363454,0.4027777777777778,15.746913580246915,0.001141080188877953,-0.9444444444444444
"frozenset({'work_type=Private', 'Residence_type=Urban', 'heart_disease=1', 'smoking_status=smokes', 'gender=Male'})","frozenset({'ever_married=Yes', 'stroke=1', 'age_bin=61+'})",0.0019569471624266144,0.030724070450097847,0.0011741682974559687,0.6,19.528662420382165,1.0,0.0011140429149704542,2.4231898238747553,0.9506535947712418,0.03726708074534161,0.5873208156672723,0.31910828025477705,14.75206611570248,0.0011140429149704542,-0.9617834394904459
"frozenset({'work_type=Private', 'Residence_type=Urban', 'heart_disease=1', 'smoking_status=smokes', 'gender=Male', 'ever_married=Yes'})","frozenset({'stroke=1', 'age_bin=61+'})",0.0017612524461839531,0.034637964774951076,0.0011741682974559687,0.6666666666666666,19.246704331450093,1.0,0.0011131620972652525,2.8960861056751463,0.9497157420113703,0.033333333333333326,0.6547063990810189,0.3502824858757062,16.394398530762167,0.0011131620972652525,-0.9661016949152543
"frozenset({'work_type=Private', 'Residence_type=Urban', 'heart_disease=1', 'smoking_status=smokes', 'gender=Male'})","frozenset({'stroke=1', 'age_bin=61+'})",0.0019569471624266144,0.034637964774951076,0.0011741682974559687,0.6,17.322033898305083,1.0,0.001106383630577395,2.413405088062622,0.9441176470588235,0.03314917127071823,0.5856476788972228,0.3169491525423729,14.75206611570248,0.001106383630577395,-0.9661016949152543
"frozenset({'work_type=Private', 'Residence_type=Urban', 'heart_disease=1', 'smoking_status=smokes', 'gender=Male'})","frozenset({'ever_married=Yes', 'stroke=1'})",0.0019569471624266144,0.043052837573385516,0.0013698630136986301,0.7000000000000001,16.25909090909091,1.0,0.0012856108853749795,3.1898238747553824,0.9403361344537815,0.03139013452914798,0.6865030674846626,0.36590909090909096,14.75206611570248,0.0012856108853749795,-0.9681818181818181
"frozenset({'work_type=Private', 'Residence_type=Urban', 'heart_disease=1', 'smoking_status=smokes', 'gender=Male', 'ever_married=Yes'})",frozenset({'stroke=1'}),0.0017612524461839531,0.0487279843444227,0.0013698630136986301,0.7777777777777778,15.961624274877288,1.0,0.0012840407320744024,4.280724070450098,0.9390035567255721,0.027888446215139442,0.7663946604493818,0.4029451137884873,16.394398530762167,0.0012840407320744024,-0.9718875502008032
"frozenset({'work_type=Private', 'Residence_type=Urban', 'heart_disease=1', 'smoking_status=smokes', 'age_bin=61+', 'gender=Male'})","frozenset({'ever_married=Yes', 'stroke=1'})",0.0017612524461839531,0.043052837573385516,0.0011741682974559687,0.6666666666666666,15.484848484848484,1.0,0.001098341381964683,2.870841487279843,0.9370711625171535,0.026905829596412554,0.6516700749829584,0.34696969696969693,13.994513031550067,0.001098341381964683,-0.9727272727272728
"frozenset({'gender=Female', 'Residence_type=Urban', 'hypertension=1', 'age_bin=61+', 'ever_married=No'})",frozenset({'stroke=1'}),0.0015655577299412916,0.0487279843444227,0.0011741682974559687,0.75,15.391566265060241,1.0,0.0010978818249010995,3.805088062622309,0.9364954919639357,0.02390438247011952,0.7371939930055544,0.3870481927710843,15.746913580246915,0.0010978818249010995,-0.9759036144578314
"frozenset({'work_type=Private', 'Residence_type=Urban', 'heart_disease=1', 'smoking_status=smokes', 'age_bin=61+', 'gender=Male', 'ever_married=Yes'})",frozenset({'stroke=1'}),0.0015655577299412916,0.0487279843444227,0.0011741682974559687,0.75,15.391566265060241,1.0,0.0010978818249010995,3.805088062622309,0.9364954919639357,0.02390438247011952,0.7371939930055544,0.3870481927710843,15.746913580246915,0.0010978818249010995,-0.9759036144578314
"frozenset({'work_type=Private', 'Residence_type=Urban', 'heart_disease=1', 'smoking_status=smokes', 'age_bin=61+', 'ever_married=Yes'})",frozenset({'stroke=1'}),0.0015655577299412916,0.0487279843444227,0.0011741682974559687,0.75,15.391566265060241,1.0,0.0010978818249010995,3.805088062622309,0.9364954919639357,0.02390438247011952,0.7371939930055544,0.3870481927710843,15.746913580246915,0.0010978818249010995,-0.9759036144578314
"frozenset({'work_type=Private', 'Residence_type=Urban', 'heart_disease=1', 'smoking_status=smokes', 'gender=Male'})",frozenset({'stroke=1'}),0.0019569471624266144,0.0487279843444227,0.0013698630136986301,0.7000000000000001,14.36546184738956,1.0,0.0012745049230050436,3.170906718851925,0.9322128851540615,0.02777777777777778,0.6846327916066653,0.36405622489959844,14.75206611570248,0.0012745049230050436,-0.9718875502008032
"frozenset({'Residence_type=Urban', 'hypertension=1', 'age_bin=61+', 'ever_married=No', 'smoking_status=never smoked'})",frozenset({'stroke=1'}),0.0017612524461839531,0.0487279843444227,0.0011741682974559687,0.6666666666666666,13.681392235609103,1.0,0.0010883460158317409,2.8538160469667315,0.9285434228582631,0.023809523809523805,0.6495919906740725,0.34538152610441764,13.994513031550067,0.0010883460158317409,-0.9759036144578314
"frozenset({'work_type=Private', 'Residence_type=Urban', 'heart_disease=1', 'smoking_status=smokes', 'age_bin=61+', 'gender=Male'})",frozenset({'stroke=1'}),0.0017612524461839531,0.0487279843444227,0.0011741682974559687,0.6666666666666666,13.681392235609103,1.0,0.0010883460158317409,2.8538160469667315,0.9285434228582631,0.023809523809523805,0.6495919906740725,0.34538152610441764,13.994513031550067,0.0010883460158317409,-0.9759036144578314
"frozenset({'gender=Female', 'hypertension=1', 'age_bin=61+', 'ever_married=No', 'smoking_status=never smoked'})",frozenset({'stroke=1'}),0.0017612524461839531,0.0487279843444227,0.0011741682974559687,0.6666666666666666,13.681392235609103,1.0,0.0010883460158317409,2.8538160469667315,0.9285434228582631,0.023809523809523805,0.6495919906740725,0.34538152610441764,13.994513031550067,0.0010883460158317409,-0.9759036144578314
"frozenset({'work_type=Private', 'Residence_type=Urban', 'heart_disease=1', 'smoking_status=smokes', 'age_bin=61+'})",frozenset({'stroke=1'}),0.002152641878669276,0.0487279843444227,0.0013698630136986301,0.6363636363636364,13.059510770354144,1.0,0.001264969113935685,2.6159980430528376,0.9254195500518309,0.027667984189723323,0.6177367170989883,0.3322380430814166,13.408339594290007,0.001264969113935685,-0.9718875502008032
"frozenset({'work_type=Private', 'Residence_type=Urban', 'heart_disease=1', 'smoking_status=smokes', 'ever_married=Yes'})",frozenset({'stroke=1'}),0.002544031311154599,0.0487279843444227,0.0015655577299412916,0.6153846153846153,12.628977448254554,1.0,0.0014415922120396291,2.4733072407045005,0.9231655876005492,0.031496062992125984,0.5956830661623913,0.3237565647204201,13.015001595914459,0.0014415922120396291,-0.9678714859437751
"frozenset({'hypertension=1', 'smoking_status=never smoked', 'age_bin=61+', 'ever_married=No'})",frozenset({'stroke=1'}),0.0029354207436399216,0.0487279843444227,0.0017612524461839531,0.6000000000000001,12.313253012048195,1.0,0.0016182153101435733,2.3781800391389436,0.9214916584887144,0.03529411764705883,0.5795103888088872,0.31807228915662655,12.737499999999999,0.0016182153101435733,-0.963855421686747
"frozenset({'age_bin=61+', 'glucose_bin=Mid-low', 'ever_married=No', 'bmi_bin=Overweight'})",frozenset({'stroke=1'}),0.0019569471624266144,0.0487279843444227,0.0011741682974559687,0.6,12.313253012048193,1.0,0.001078810206762382,2.378180039138943,0.9205882352941176,0.023715415019762844,0.5795103888088871,0.3120481927710843,12.592592592592592,0.001078810206762382,-0.9759036144578314
"frozenset({'Residence_type=Urban', 'hypertension=1', 'age_bin=61+', 'ever_married=No', 'heart_disease=0'})",frozenset({'stroke=1'}),0.0019569471624266144,0.0487279843444227,0.0011741682974559687,0.6,12.313253012048193,1.0,0.001078810206762382,2.378180039138943,0.9205882352941176,0.023715415019762844,0.5795103888088871,0.3120481927710843,12.592592592592592,0.001078810206762382,-0.9759036144578314
"frozenset({'hypertension=1', 'age_bin=61+', 'ever_married=No', 'smoking_status=never smoked', 'heart_disease=0'})",frozenset({'stroke=1'}),0.0019569471624266144,0.0487279843444227,0.0011741682974559687,0.6,12.313253012048193,1.0,0.001078810206762382,2.378180039138943,0.9205882352941176,0.023715415019762844,0.5795103888088871,0.3120481927710843,12.592592592592592,0.001078810206762382,-0.9759036144578314
